"";"x"
"1";0.4521
"2";0.5182
"3";0.7717
"4";0.32
"5";0.5076
"6";0.2262
"7";0.2279
"8";0.774
"9";0.1737
"10";0.4126
"11";0.1982
"12";0.4655
"13";0.6163
"14";0.3968
"15";0.9187
"16";0.7201
"17";0.3218
"18";0.4255
"19";0.2494
"20";0.799
"21";0.6485
"22";0.3075
"23";0.3694
"24";0.3609
"25";0.5897
"26";0.7104
"27";0.5364
"28";0.983
"29";0.7427
"30";0.1755
"31";0.5159
"32";0.4819
"33";0.834
"34";0.7379
"35";0.9012
"36";0.3179
"37";0.1512
"38";0.5018
"39";0.7481
"40";0.64
"41";0.3504
"42";0.1708
"43";0.6153
"44";0.6168
"45";0.4315
"46";0.3274
"47";0.5603
"48";0.5699
"49";0.4676
"50";0.2852
"51";0.4634
"52";0.5957
"53";0.7154
"54";0.3392
"55";0.4328
"56";0.3737
"57";0.4383
"58";0.5079
"59";0.4835
"60";0.3818
"61";0.4716
"62";0.8788
"63";0.8054
"64";0.4316
"65";0.223
"66";0.9344
"67";0.56
"68";0.3721
"69";0.2756
"70";0.8466
"71";0.5565
"72";0.7111
"73";0.4187
"74";0.4573
"75";0.4783
"76";0.4652
"77";0.4012
"78";0.3013
"79";0.2353
"80";0.1978
"81";0.5217
"82";0.9127
"83";0.9006
"84";0.4745
"85";0.3256
"86";0.6189
"87";0.7134
"88";0.8871
"89";0.3699
"90";0.1912
"91";0.6093
"92";0.4581
"93";0.4891
"94";0.3534
"95";0.5171
"96";0.2831
"97";0.7932
"98";0.2884
"99";0.4669
"100";0.3256
